target,block
s1,A
r2,A
u3,A
o4,A
s5,A
r6,A
u7,A
o8,A
s9,A
r10,A
u11,A
o12,A
s13,A
r14,A
u15,A
o16,A
s17,A
r18,A
u19,A
o20,A
s21,A
r22,A
u23,A
o24,A
s25,A
r26,A
u27,A
o28,A
s29,A
r30,A
u31,A
o32,A
s33,A
r34,A
o1,B
s2,B
r3,B
u4,B
o5,B
s6,B
r7,B
u8,B
o9,B
s10,B
r11,B
u12,B
o13,B
s14,B
r15,B
u16,B
o17,B
s18,B
r19,B
u20,B
o21,B
s22,B
r23,B
u24,B
o25,B
s26,B
r27,B
u28,B
o29,B
s30,B
r31,B
u32,B
o33,B
s34,B
u1,C
o2,C
s3,C
r4,C
u5,C
o6,C
s7,C
r8,C
u9,C
o10,C
s11,C
r12,C
u13,C
o14,C
s15,C
r16,C
u17,C
o18,C
s19,C
r20,C
u21,C
o22,C
s23,C
r24,C
u25,C
o26,C
s27,C
r28,C
u29,C
o30,C
s31,C
r32,C
u33,C
o34,C
r1,D
u2,D
o3,D
s4,D
r5,D
u6,D
o7,D
s8,D
r9,D
u10,D
o11,D
s12,D
r13,D
u14,D
o15,D
s16,D
r17,D
u18,D
o19,D
s20,D
r21,D
u22,D
o23,D
s24,D
r25,D
u26,D
o27,D
s28,D
r29,D
u30,D
o31,D
s32,D
r33,D
u34,D
